"ID"	"NAME"	"DESCRIPTION"	"REVERSE"	"WORDCLASSES"	"REFLEXIVE"	"TRANSITIVE"
1	"hypernym"	"er"	"hyponym"	"noun_noun"	"f"	"t"
2	"hyponym"	"getur verið"	"hypernym"	"noun_noun"	"f"	"t"
3	"propertyOf"	"er eiginleiki"	"hasProperty"	"noun_noun"	"f"	"t"
4	"hasProperty"	"hefur eiginleika"	"propertyOf"	"noun_noun"	"f"	"t"
5	"attributeOf"	"er eiginleiki"	"hasAttribute"	"adj_noun"	"f"	"t"
6	"hasAttribute"	"hefur eiginleika"	"attributeOf"	"noun_adj"	"f"	"t"
7	"coord_noun"	"og"	"coord_noun"	"noun_noun"	"t"	"f"
8	"coord_adj"	"og"	"coord_adj"	"adj_adj"	"t"	"f"
9	"áAcc"	"á (+ þf.)"	"áAcc_inv"	"noun_noun"	"f"	"f"
10	"áDat"	"á (+ þgf.)"	"áDat_inv"	"noun_noun"	"f"	"f"
11	"að"	"að"	"að_inv"	"noun_noun"	"f"	"f"
12	"af"	"af"	"af_inv"	"noun_noun"	"f"	"f"
13	"án"	"án"	"án_inv"	"noun_noun"	"f"	"f"
14	"andspænis"	"andspænis"	"andspænis_inv"	"noun_noun"	"f"	"f"
15	"eftirAcc"	"eftir (+ þf.)"	"eftirAcc_inv"	"noun_noun"	"f"	"f"
16	"eftirDat"	"eftir (+ þgf.)"	"eftirDat_inv"	"noun_noun"	"f"	"f"
17	"frá"	"frá"	"frá_inv"	"noun_noun"	"f"	"f"
18	"from_to_time"	"frá-til"	"to_from_time"	"noun_noun"	"f"	"f"
19	"from_to"	"frá-til"	"to_from"	"noun_noun"	"f"	"f"
20	"fyrirAcc"	"fyrir (+ þf.)"	"fyrirAcc_inv"	"noun_noun"	"f"	"f"
21	"fyrirDat"	"fyrir (+ þgf.)"	"fyrirDat_inv"	"noun_noun"	"f"	"f"
22	"gegn"	"gegn"	"gegn_inv"	"noun_noun"	"f"	"f"
23	"gegnum"	"gegnum"	"gegnum_inv"	"noun_noun"	"f"	"f"
24	"hjá"	"hjá"	"hjá_inv"	"noun_noun"	"f"	"f"
25	"í_stað"	"í stað"	"í_stað_inv"	"noun_noun"	"f"	"f"
26	"íAcc"	"í (+ þf.)"	"íAcc_inv"	"noun_noun"	"f"	"f"
27	"íDat"	"í (+ þgf.)"	"íDat_inv"	"noun_noun"	"f"	"f"
28	"inn_í"	"inn í"	"inn_í_inv"	"noun_noun"	"f"	"f"
29	"innan"	"innan"	"innan_inv"	"noun_noun"	"f"	"f"
30	"meðAcc"	"með (+ þf.)"	"meðAcc_inv"	"noun_noun"	"f"	"f"
31	"meðDat"	"með (+ þgf.)"	"meðDat_inv"	"noun_noun"	"f"	"f"
32	"meðfram"	"meðfram"	"meðfram_inv"	"noun_noun"	"f"	"f"
33	"til"	"til"	"til_inv"	"noun_noun"	"f"	"f"
34	"um"	"um"	"um_inv"	"noun_noun"	"f"	"f"
35	"undirAcc"	"undir (+ þf.)"	"undirAcc_inv"	"noun_noun"	"f"	"f"
36	"undirDat"	"undir (+ þgf.)"	"undirDat_inv"	"noun_noun"	"f"	"f"
37	"úr"	"úr"	"úr_inv"	"noun_noun"	"f"	"f"
38	"vegna"	"vegna"	"vegna_inv"	"noun_noun"	"f"	"f"
39	"viðAcc"	"við (+ þf.)"	"viðAcc_inv"	"noun_noun"	"f"	"f"
40	"viðDat"	"við (+ þgf.)"	"viðDat_inv"	"noun_noun"	"f"	"f"
41	"yfirAcc"	"yfir (+ þf.)"	"yfirAcc_inv"	"noun_noun"	"f"	"f"
42	"yfirDat"	"yfir (+ þgf.)"	"yfirDat_inv"	"noun_noun"	"f"	"f"
43	"realAttributeOf"	"á alltaf/oftast við um"	"hasRealAttribute"	"adj_noun"	"f"	"f"
44	"synonym"	"samheiti"	"synonym"	"noun_noun"	"f"	"f"
45	"partOf"	"er hluti af"	"hasPart"	"noun_noun"	"f"	"f"
46	"derivRelatedVerb"	"tengd sögn"	"derivRelatedNoun"	"verb_noun"	"f"	"f"
47	"derivRelatedAdjective"	"tengt lýsingarorð"	"derivRelatedNoun"	"adj_noun"	"f"	"f"
48	"stronglyRelated"	"sterklega tengt"	"stronglyRelated"	"noun_noun"	"f"	"f"
49	"biolFamily"	"líffræðileg fjölskylda"	"hasBiolFamily"	"noun_noun"	"f"	"f"
50	"subject"	"frumlag með"	"hasSubject"	"noun_verb"	"f"	"f"
52	"ásamt"	"ásamt"		"noun_noun"	"f"	"f"
53	"austan"	"austan"		"noun_noun"	"f"	"f"
54	"bakvið"	"bakvið"		"noun_noun"	"f"	"f"
55	"eftir"	"eftir"		"noun_noun"	"f"	"f"
56	"fjarri"	"fjarri"		"noun_noun"	"f"	"f"
57	"flytja"	"flytja"		"noun_noun"	"f"	"f"
58	"framleiða"	"framleiða"		"noun_noun"	"f"	"f"
59	"fyrir"	"fyrir"		"noun_noun"	"f"	"f"
60	"gagnvart"	"gagnvart"		"noun_noun"	"f"	"f"
61	"gegnt"	"gegnt"		"noun_noun"	"f"	"f"
62	"hjálpa"	"hjálpa"		"noun_noun"	"f"	"f"
63	"innaf"	"innaf"		"noun_noun"	"f"	"f"
64	"innfyrir"	"innfyrir"		"noun_noun"	"f"	"f"
65	"jafnhliða"	"jafnhliða"		"noun_noun"	"f"	"f"
66	"kringum"	"kringum"		"noun_noun"	"f"	"f"
67	"með"	"með"		"noun_noun"	"f"	"f"
68	"nærri"	"nærri"		"noun_noun"	"f"	"f"
69	"nálægt"	"nálægt"		"noun_noun"	"f"	"f"
70	"neðan"	"neðan"		"noun_noun"	"f"	"f"
71	"norðan"	"norðan"		"noun_noun"	"f"	"f"
72	"ofaná"	"ofaná"		"noun_noun"	"f"	"f"
73	"ofaní"	"ofaní"		"noun_noun"	"f"	"f"
74	"oní"	"oní"		"noun_noun"	"f"	"f"
75	"samkvæmt"	"samkvæmt"		"noun_noun"	"f"	"f"
76	"sunnan"	"sunnan"		"noun_noun"	"f"	"f"
77	"umfram"	"umfram"		"noun_noun"	"f"	"f"
78	"umhverfis"	"umhverfis"		"noun_noun"	"f"	"f"
79	"undir"	"undir"		"noun_noun"	"f"	"f"
80	"útá"	"útá"		"noun_noun"	"f"	"f"
81	"utan"	"utan"		"noun_noun"	"f"	"f"
82	"utanum"	"utanum"		"noun_noun"	"f"	"f"
83	"útí"	"útí"		"noun_noun"	"f"	"f"
84	"vestan"	"vestan"		"noun_noun"	"f"	"f"
85	"við"	"við"		"noun_noun"	"f"	"f"
86	"yfir"	"yfir"		"noun_noun"	"f"	"f"
87	"aftaná"	"aftaná"		"noun_noun"	"f"	"f"
88	"aftaní"	"aftaní"		"noun_noun"	"f"	"f"
89	"framaná"	"framaná"		"noun_noun"	"f"	"f"
90	"framundan"	"framundan"		"noun_noun"	"f"	"f"
91	"gagnstætt"	"gagnstætt"		"noun_noun"	"f"	"f"
92	"gengt"	"gengt"		"noun_noun"	"f"	"f"
93	"hliðiná"	"hliðiná"		"noun_noun"	"f"	"f"
94	"innanundir"	"innanundir"		"noun_noun"	"f"	"f"
95	"innaná"	"innaná"		"noun_noun"	"f"	"f"
96	"oná"	"oná"		"noun_noun"	"f"	"f"
97	"uppaf"	"uppaf"		"noun_noun"	"f"	"f"
98	"uppað"	"uppað"		"noun_noun"	"f"	"f"
99	"uppvið"	"uppvið"		"noun_noun"	"f"	"f"
100	"utanaf"	"utanaf"		"noun_noun"	"f"	"f"
101	"utanyfir"	"utanyfir"		"noun_noun"	"f"	"f"
102	"utaná"	"utaná"		"noun_noun"	"f"	"f"
103	"útúr"	"útúr"		"noun_noun"	"f"	"f"
51	"object"	"andlag"	"hasObject"	"verb_noun"	"f"	"f"
104	"co-hyponym"	"co-hyponym"	"co-hyponym"	"noun_noun"	"t"	"t"
105	"has-a"	"has-a"	"has-a"	"noun_noun"	"f"	"f"
